,gene_name
10681,ENSG00000128607.13
10682,ENSG00000153347.9
10683,ENSG00000274272.1
10684,ENSG00000055070.16
10685,ENSG00000184220.10
10686,ENSG00000099282.9
10687,ENSG00000010818.8
10688,ENSG00000143178.12
10689,ENSG00000267751.5
10690,ENSG00000275910.1
10691,ENSG00000272343.1
10692,ENSG00000254595.1
10693,ENSG00000143398.19
10694,ENSG00000113522.13
10695,ENSG00000234494.7
10696,ENSG00000162601.9
10697,ENSG00000127586.16
10698,ENSG00000092054.12
10699,ENSG00000136367.13
10700,ENSG00000079332.14
10701,ENSG00000225434.2
10702,ENSG00000104870.12
10703,ENSG00000237135.1
10704,ENSG00000165837.11
10705,ENSG00000184414.2
10706,ENSG00000267259.1
10707,ENSG00000204314.10
10708,ENSG00000139180.10
10709,ENSG00000117419.14
10710,ENSG00000278385.1
10711,ENSG00000224479.5
10712,ENSG00000111676.14
10713,ENSG00000071564.14
10714,ENSG00000138617.14
10715,ENSG00000118137.9
10716,ENSG00000170802.15
10717,ENSG00000261732.1
10718,ENSG00000234807.5
10719,ENSG00000140391.14
10720,ENSG00000226647.2
10721,ENSG00000157399.14
10722,ENSG00000267013.5
10723,ENSG00000213186.7
10724,ENSG00000270585.1
10725,ENSG00000178952.8
10726,ENSG00000261253.2
10727,ENSG00000244998.1
10728,ENSG00000131470.14
10729,ENSG00000090861.15
10730,ENSG00000249096.6
10731,ENSG00000251322.7
10732,ENSG00000164062.12
10733,ENSG00000167740.9
10734,ENSG00000279640.1
10735,ENSG00000048162.19
10736,ENSG00000171658.8
10737,ENSG00000106477.18
10738,ENSG00000232859.9
10739,ENSG00000165474.5
10740,ENSG00000243491.1
10741,ENSG00000121316.10
10742,ENSG00000069329.15
10743,ENSG00000123268.8
10744,ENSG00000066654.12
10745,ENSG00000259211.1
10746,ENSG00000215045.8
10747,ENSG00000278876.1
10748,ENSG00000168297.15
10749,ENSG00000108506.11
10750,ENSG00000123384.13
10751,ENSG00000184611.11
10752,ENSG00000197180.2
10753,ENSG00000089163.4
10754,ENSG00000243896.3
10755,ENSG00000156535.13
10756,ENSG00000111245.14
10757,ENSG00000257303.1
10758,ENSG00000174145.7
10759,ENSG00000279399.1
10760,ENSG00000182220.13
10761,ENSG00000138085.16
10762,ENSG00000236700.5
10763,ENSG00000274225.1
10764,ENSG00000262686.1
10765,ENSG00000172432.18
10766,ENSG00000224043.7
10767,ENSG00000261916.1
10768,ENSG00000164211.12
10769,ENSG00000072832.14
10770,ENSG00000089060.11
10771,ENSG00000174370.9
10772,ENSG00000188783.5
10773,ENSG00000274265.4
10774,ENSG00000147548.16
10775,ENSG00000111879.18
10776,ENSG00000130529.15
10777,ENSG00000213402.2
10778,ENSG00000253910.2
10779,ENSG00000006210.6
10780,ENSG00000211666.2
10781,ENSG00000239887.4
10782,ENSG00000168306.12
10783,ENSG00000186529.14
10784,ENSG00000258366.7
10785,ENSG00000273343.1
10786,ENSG00000144152.12
10787,ENSG00000255236.2
10788,ENSG00000166763.7
10789,ENSG00000146859.6
10790,ENSG00000125812.15
10791,ENSG00000117601.13
10792,ENSG00000260577.2
10793,ENSG00000174059.16
10794,ENSG00000196867.7
10795,ENSG00000167332.7
10796,ENSG00000139192.11
10797,ENSG00000279878.1
10798,ENSG00000176732.6
10799,ENSG00000166575.16
10800,ENSG00000099624.7
10801,ENSG00000267493.3
10802,ENSG00000253392.2
10803,ENSG00000206535.7
10804,ENSG00000167434.9
10805,ENSG00000106399.11
10806,ENSG00000145901.14
10807,ENSG00000170745.11
10808,ENSG00000181350.11
10809,ENSG00000163950.12
10810,ENSG00000010379.15
10811,ENSG00000187474.4
10812,ENSG00000279621.1
10813,ENSG00000069869.15
10814,ENSG00000174705.11
10815,ENSG00000181284.2
10816,ENSG00000145819.15
10817,ENSG00000068366.19
10818,ENSG00000174871.10
10819,ENSG00000115685.14
10820,ENSG00000213999.15
10821,ENSG00000166788.9
10822,ENSG00000134698.10
10823,ENSG00000007923.15
10824,ENSG00000146147.14
10825,ENSG00000204227.4
10826,ENSG00000198856.12
10827,ENSG00000244921.2
10828,ENSG00000119669.4
10829,ENSG00000116977.18
10830,ENSG00000184226.14
10831,ENSG00000107018.7
10832,ENSG00000260799.1
10833,ENSG00000260743.1
10834,ENSG00000216809.1
10835,ENSG00000109103.11
10836,ENSG00000167978.16
10837,ENSG00000153933.9
10838,ENSG00000147586.9
10839,ENSG00000166250.11
10840,ENSG00000141968.7
10841,ENSG00000135148.11
10842,ENSG00000101311.15
10843,ENSG00000254064.1
10844,ENSG00000272375.1
10845,ENSG00000133422.12
10846,ENSG00000058272.15
10847,ENSG00000105963.13
10848,ENSG00000170627.9
10849,ENSG00000089597.16
10850,ENSG00000271858.5
10851,ENSG00000143590.13
10852,ENSG00000139988.9
10853,ENSG00000251056.1
10854,ENSG00000247626.4
10855,ENSG00000121454.5
10856,ENSG00000215105.4
10857,ENSG00000159596.6
10858,ENSG00000271930.1
10859,ENSG00000163798.13
10860,ENSG00000277435.1
10861,ENSG00000181649.5
10862,ENSG00000122406.12
10863,ENSG00000223922.1
10864,ENSG00000152192.7
10865,ENSG00000154330.12
10866,ENSG00000004975.11
10867,ENSG00000103415.11
10868,ENSG00000151388.10
10869,ENSG00000172247.3
10870,ENSG00000146670.9
10871,ENSG00000123124.13
10872,ENSG00000053254.15
10873,ENSG00000225932.3
10874,ENSG00000214922.9
10875,ENSG00000016864.16
10876,ENSG00000183770.5
10877,ENSG00000121310.16
10878,ENSG00000133454.15
10879,ENSG00000228021.7
10880,ENSG00000263050.1
10881,ENSG00000178732.5
10882,ENSG00000174460.3
10883,ENSG00000267787.5
10884,ENSG00000227001.3
10885,ENSG00000099960.12
10886,ENSG00000184743.12
10887,ENSG00000134240.11
10888,ENSG00000144320.13
10889,ENSG00000281856.1
10890,ENSG00000175063.16
10891,ENSG00000257261.5
10892,ENSG00000122483.17
10893,ENSG00000104835.14
10894,ENSG00000105270.14
10895,ENSG00000198642.6
10896,ENSG00000143184.4
10897,ENSG00000254503.1
10898,ENSG00000260160.1
10899,ENSG00000261798.1
10900,ENSG00000175792.11
10901,ENSG00000204267.13
10902,ENSG00000164061.4
10903,ENSG00000033170.16
10904,ENSG00000162641.18
10905,ENSG00000172350.9
10906,ENSG00000165215.6
10907,ENSG00000280106.1
10908,ENSG00000278768.1
10909,ENSG00000106868.16
10910,ENSG00000279491.1
10911,ENSG00000112406.4
10912,ENSG00000168434.12
10913,ENSG00000261560.1
10914,ENSG00000131165.14
10915,ENSG00000005483.19
10916,ENSG00000089351.14
10917,ENSG00000141748.12
10918,ENSG00000114923.16
10919,ENSG00000129003.15
10920,ENSG00000277895.1
10921,ENSG00000234478.1
10922,ENSG00000272567.1
10923,ENSG00000263624.1
10924,ENSG00000219529.2
10925,ENSG00000269399.2
10926,ENSG00000110876.9
10927,ENSG00000273204.1
10928,ENSG00000164483.16
10929,ENSG00000279050.1
10930,ENSG00000126733.20
10931,ENSG00000132669.12
10932,ENSG00000102038.15
10933,ENSG00000105339.10
10934,ENSG00000147324.10
10935,ENSG00000101986.11
10936,ENSG00000143515.16
10937,ENSG00000172594.12
10938,ENSG00000259826.1
10939,ENSG00000088280.18
10940,ENSG00000230162.1
10941,ENSG00000089693.10
10942,ENSG00000267370.1
10943,ENSG00000273209.1
10944,ENSG00000108883.12
10945,ENSG00000086730.16
10946,ENSG00000271751.1
10947,ENSG00000115963.13
10948,ENSG00000279377.1
10949,ENSG00000138660.11
10950,ENSG00000271937.1
10951,ENSG00000170871.11
10952,ENSG00000205488.8
10953,ENSG00000272079.2
10954,ENSG00000008300.14
10955,ENSG00000186184.15
10956,ENSG00000186007.9
10957,ENSG00000197183.12
10958,ENSG00000225137.1
10959,ENSG00000204618.8
10960,ENSG00000104889.4
10961,ENSG00000127580.15
10962,ENSG00000101773.16
10963,ENSG00000159733.13
10964,ENSG00000136436.14
10965,ENSG00000242951.1
10966,ENSG00000164930.11
10967,ENSG00000119431.9
10968,ENSG00000132128.16
10969,ENSG00000167747.13
10970,ENSG00000274987.1
10971,ENSG00000219642.2
10972,ENSG00000053918.15
10973,ENSG00000069188.16
10974,ENSG00000086504.15
10975,ENSG00000225555.1
10976,ENSG00000198892.6
10977,ENSG00000235863.3
10978,ENSG00000274979.1
10979,ENSG00000128340.14
10980,ENSG00000178982.9
10981,ENSG00000160219.11
10982,ENSG00000054267.20
10983,ENSG00000275143.1
10984,ENSG00000088888.17
10985,ENSG00000180423.4
10986,ENSG00000112303.13
10987,ENSG00000005189.19
10988,ENSG00000198211.8
10989,ENSG00000259867.5
10990,ENSG00000100003.17
10991,ENSG00000243244.5
10992,ENSG00000149923.13
10993,ENSG00000247774.6
10994,ENSG00000196950.13
10995,ENSG00000196588.14
10996,ENSG00000033050.7
10997,ENSG00000150787.7
10998,ENSG00000146215.13
10999,ENSG00000185088.12
11000,ENSG00000258593.2
11001,ENSG00000177335.10
11002,ENSG00000113384.13
11003,ENSG00000196295.11
11004,ENSG00000144843.11
11005,ENSG00000135373.12
11006,ENSG00000279425.1
11007,ENSG00000225808.1
11008,ENSG00000282608.1
11009,ENSG00000179111.8
11010,ENSG00000088298.12
11011,ENSG00000243517.1
11012,ENSG00000170956.16
11013,ENSG00000278456.1
11014,ENSG00000128438.10
11015,ENSG00000115350.11
11016,ENSG00000237883.1
11017,ENSG00000111727.11
11018,ENSG00000280374.1
11019,ENSG00000273792.1
11020,ENSG00000225921.6
11021,ENSG00000271380.1
11022,ENSG00000258900.1
11023,ENSG00000276476.2
11024,ENSG00000196839.12
11025,ENSG00000232850.3
11026,ENSG00000234290.2
11027,ENSG00000165716.9
11028,ENSG00000249492.1
11029,ENSG00000266441.1
11030,ENSG00000186265.9
11031,ENSG00000271964.1
11032,ENSG00000086205.16
11033,ENSG00000161835.10
11034,ENSG00000173261.8
11035,ENSG00000143061.17
11036,ENSG00000151948.11
11037,ENSG00000149575.5
11038,ENSG00000188735.12
11039,ENSG00000131480.8
11040,ENSG00000103035.10
11041,ENSG00000070269.13
11042,ENSG00000164932.12
11043,ENSG00000228915.3
11044,ENSG00000103226.17
11045,ENSG00000117650.12
11046,ENSG00000188803.14
11047,ENSG00000214967.5
11048,ENSG00000001630.15
11049,ENSG00000178896.6
11050,ENSG00000135519.6
11051,ENSG00000143153.12
11052,ENSG00000038274.16
11053,ENSG00000237807.3
11054,ENSG00000132591.11
11055,ENSG00000137168.7
11056,ENSG00000279827.1
11057,ENSG00000166206.13
11058,ENSG00000255458.5
11059,ENSG00000119487.16
11060,ENSG00000167617.2
11061,ENSG00000108961.13
11062,ENSG00000213380.13
11063,ENSG00000177485.6
11064,ENSG00000229116.2
11065,ENSG00000001167.14
11066,ENSG00000272288.5
11067,ENSG00000213018.2
11068,ENSG00000233087.6
11069,ENSG00000264672.5
11070,ENSG00000167981.5
11071,ENSG00000228126.1
11072,ENSG00000137077.7
11073,ENSG00000259644.1
11074,ENSG00000213777.5
11075,ENSG00000171724.2
11076,ENSG00000115446.11
11077,ENSG00000271833.1
11078,ENSG00000277463.1
11079,ENSG00000133226.16
11080,ENSG00000254680.1
11081,ENSG00000054356.13
11082,ENSG00000275329.1
11083,ENSG00000215301.9
11084,ENSG00000236352.1
11085,ENSG00000227158.1
11086,ENSG00000100628.11
11087,ENSG00000148840.10
11088,ENSG00000161103.11
11089,ENSG00000130714.15
11090,ENSG00000172345.13
11091,ENSG00000051523.10
11092,ENSG00000130749.9
11093,ENSG00000280026.1
11094,ENSG00000240445.3
11095,ENSG00000157881.13
11096,ENSG00000107521.18
11097,ENSG00000260296.1
11098,ENSG00000236991.6
11099,ENSG00000187726.8
11100,ENSG00000150977.10
11101,ENSG00000198590.11
11102,ENSG00000279495.1
11103,ENSG00000279044.1
11104,ENSG00000112394.16
11105,ENSG00000060566.13
11106,ENSG00000147874.10
11107,ENSG00000027644.4
11108,ENSG00000214135.8
11109,ENSG00000227906.7
11110,ENSG00000168743.12
11111,ENSG00000172367.15
11112,ENSG00000064961.18
11113,ENSG00000185252.17
11114,ENSG00000272263.1
11115,ENSG00000172139.14
11116,ENSG00000198909.7
11117,ENSG00000272627.1
11118,ENSG00000131669.9
11119,ENSG00000198483.12
11120,ENSG00000085741.12
11121,ENSG00000183067.5
11122,ENSG00000198106.8
11123,ENSG00000162695.11
11124,ENSG00000275764.1
11125,ENSG00000237440.8
11126,ENSG00000011485.14
11127,ENSG00000100941.8
11128,ENSG00000080824.18
11129,ENSG00000108055.9
11130,ENSG00000162298.16
11131,ENSG00000152223.12
11132,ENSG00000188763.4
11133,ENSG00000084693.15
11134,ENSG00000065000.15
11135,ENSG00000265574.1
11136,ENSG00000163632.12
11137,ENSG00000117298.14
11138,ENSG00000165805.9
11139,ENSG00000168078.9
11140,ENSG00000246526.2
11141,ENSG00000106992.17
11142,ENSG00000218226.1
11143,ENSG00000134884.13
11144,ENSG00000188856.6
11145,ENSG00000270412.1
11146,ENSG00000070444.14
11147,ENSG00000167654.17
11148,ENSG00000119929.12
11149,ENSG00000130508.10
11150,ENSG00000161040.16
11151,ENSG00000229391.7
11152,ENSG00000166428.12
11153,ENSG00000242950.6
11154,ENSG00000107929.14
11155,ENSG00000213398.7
11156,ENSG00000108469.14
11157,ENSG00000171970.12
11158,ENSG00000180398.11
11159,ENSG00000189398.5
11160,ENSG00000254815.5
11161,ENSG00000143369.14
11162,ENSG00000269463.1
11163,ENSG00000197894.10
11164,ENSG00000180432.5
11165,ENSG00000158483.15
11166,ENSG00000272779.1
11167,ENSG00000225721.5
11168,ENSG00000230185.4
11169,ENSG00000186132.14
11170,ENSG00000145850.8
11171,ENSG00000167377.17
11172,ENSG00000276417.1
11173,ENSG00000097033.14
11174,ENSG00000104783.11
11175,ENSG00000137267.5
11176,ENSG00000255104.7
11177,ENSG00000280403.1
11178,ENSG00000132031.12
11179,ENSG00000158445.7
11180,ENSG00000119801.12
11181,ENSG00000148344.10
11182,ENSG00000168491.9
11183,ENSG00000226065.1
11184,ENSG00000273450.1
11185,ENSG00000164933.11
11186,ENSG00000233030.2
11187,ENSG00000030110.12
11188,ENSG00000228436.2
11189,ENSG00000203645.2
11190,ENSG00000280152.1
11191,ENSG00000120158.11
11192,ENSG00000177054.13
11193,ENSG00000229358.3
11194,ENSG00000156599.10
11195,ENSG00000173401.9
11196,ENSG00000161643.12
11197,ENSG00000159784.17
11198,ENSG00000197603.13
11199,ENSG00000182544.8
11200,ENSG00000149527.17
11201,ENSG00000121022.13
11202,ENSG00000178234.12
11203,ENSG00000183813.6
11204,ENSG00000272645.2
11205,ENSG00000135842.16
11206,ENSG00000241014.1
11207,ENSG00000185880.12
11208,ENSG00000159496.14
11209,ENSG00000163002.12
11210,ENSG00000129925.10
11211,ENSG00000236540.7
11212,ENSG00000136872.17
11213,ENSG00000259357.2
11214,ENSG00000230417.10
11215,ENSG00000198019.12
11216,ENSG00000152056.16
11217,ENSG00000169045.17
11218,ENSG00000224415.1
11219,ENSG00000235236.1
11220,ENSG00000236830.6
11221,ENSG00000138035.14
11222,ENSG00000006715.15
11223,ENSG00000264954.1
11224,ENSG00000266036.1
11225,ENSG00000267322.2
11226,ENSG00000079277.19
11227,ENSG00000142556.18
11228,ENSG00000161551.12
11229,ENSG00000260751.2
11230,ENSG00000165916.8
11231,ENSG00000156504.16
11232,ENSG00000105697.7
11233,ENSG00000156345.17
11234,ENSG00000121417.13
11235,ENSG00000267871.5
11236,ENSG00000143376.12
11237,ENSG00000114744.8
11238,ENSG00000107014.8
11239,ENSG00000198951.11
11240,ENSG00000158435.7
11241,ENSG00000132122.11
11242,ENSG00000268288.1
11243,ENSG00000162545.5
11244,ENSG00000198732.10
11245,ENSG00000148985.19
11246,ENSG00000176022.4
11247,ENSG00000273899.4
11248,ENSG00000154760.13
11249,ENSG00000260735.1
11250,ENSG00000249992.1
11251,ENSG00000185800.11
11252,ENSG00000260398.1
11253,ENSG00000107771.15
11254,ENSG00000183914.14
11255,ENSG00000258227.6
11256,ENSG00000163322.13
11257,ENSG00000204316.12
11258,ENSG00000101182.14
11259,ENSG00000172915.18
11260,ENSG00000162892.15
11261,ENSG00000109390.11
11262,ENSG00000230578.3
11263,ENSG00000070761.7
11264,ENSG00000253445.1
11265,ENSG00000140284.10
11266,ENSG00000229809.8
11267,ENSG00000184809.12
11268,ENSG00000013374.15
11269,ENSG00000215039.6
11270,ENSG00000161955.16
11271,ENSG00000164542.12
11272,ENSG00000256594.7
11273,ENSG00000213976.4
11274,ENSG00000272100.1
11275,ENSG00000214192.3
11276,ENSG00000014919.12
11277,ENSG00000272755.1
11278,ENSG00000211699.2
11279,ENSG00000250899.3
11280,ENSG00000116128.9
11281,ENSG00000149532.15
11282,ENSG00000160917.14
11283,ENSG00000255090.5
11284,ENSG00000163464.7
11285,ENSG00000226706.1
11286,ENSG00000186326.3
11287,ENSG00000259712.1
11288,ENSG00000171940.13
11289,ENSG00000264668.1
11290,ENSG00000258524.1
11291,ENSG00000237441.9
11292,ENSG00000156500.14
11293,ENSG00000151233.10
11294,ENSG00000260773.1
11295,ENSG00000186088.15
11296,ENSG00000270292.1
11297,ENSG00000163817.15
11298,ENSG00000104435.13
11299,ENSG00000119401.10
11300,ENSG00000274031.1
11301,ENSG00000140374.15
11302,ENSG00000271880.1
11303,ENSG00000164619.8
11304,ENSG00000265194.1
11305,ENSG00000211653.2
11306,ENSG00000083720.12
11307,ENSG00000254872.3
11308,ENSG00000214562.13
11309,ENSG00000231233.1
11310,ENSG00000150672.16
11311,ENSG00000277144.1
11312,ENSG00000183644.13
11313,ENSG00000255622.3
11314,ENSG00000172239.13
11315,ENSG00000162433.14
11316,ENSG00000154582.16
11317,ENSG00000197841.14
11318,ENSG00000181938.13
11319,ENSG00000138346.14
11320,ENSG00000276570.1
11321,ENSG00000279930.1
11322,ENSG00000164237.8
11323,ENSG00000233029.3
11324,ENSG00000101871.14
11325,ENSG00000146425.10
11326,ENSG00000205664.10
11327,ENSG00000037241.7
11328,ENSG00000057663.12
11329,ENSG00000158156.7
11330,ENSG00000277351.1
11331,ENSG00000258603.3
11332,ENSG00000267457.1
11333,ENSG00000145860.11
11334,ENSG00000237836.5
11335,ENSG00000146278.10
11336,ENSG00000205903.6
11337,ENSG00000233237.6
11338,ENSG00000153790.11
11339,ENSG00000115297.10
11340,ENSG00000088876.11
11341,ENSG00000173320.9
11342,ENSG00000179954.14
11343,ENSG00000173726.10
11344,ENSG00000265625.1
11345,ENSG00000185689.15
11346,ENSG00000092841.18
11347,ENSG00000126107.14
11348,ENSG00000095739.10
11349,ENSG00000138166.5
11350,ENSG00000124198.8
11351,ENSG00000182853.11
11352,ENSG00000173542.8
11353,ENSG00000100949.14
11354,ENSG00000114120.11
11355,ENSG00000179564.3
11356,ENSG00000154429.10
11357,ENSG00000104883.7
11358,ENSG00000141349.8
11359,ENSG00000171291.8
11360,ENSG00000130449.5
11361,ENSG00000068796.16
11362,ENSG00000150477.14
11363,ENSG00000261441.1
11364,ENSG00000101849.15
11365,ENSG00000178685.13
11366,ENSG00000155330.9
11367,ENSG00000086102.18
11368,ENSG00000088538.12
11369,ENSG00000277589.1
11370,ENSG00000140022.9
11371,ENSG00000188185.11
11372,ENSG00000111300.9
11373,ENSG00000215032.2
11374,ENSG00000117600.12
11375,ENSG00000204352.2
11376,ENSG00000101445.9
11377,ENSG00000223949.6
11378,ENSG00000181924.6
11379,ENSG00000266208.1
11380,ENSG00000132386.10
11381,ENSG00000205702.10
11382,ENSG00000267554.1
11383,ENSG00000213614.9
11384,ENSG00000141646.13
11385,ENSG00000254907.1
11386,ENSG00000253948.1
11387,ENSG00000261879.5
11388,ENSG00000260996.1
11389,ENSG00000215270.3
11390,ENSG00000241357.1
11391,ENSG00000111912.18
11392,ENSG00000124343.12
11393,ENSG00000115252.18
11394,ENSG00000185219.15
11395,ENSG00000061337.15
11396,ENSG00000050130.17
11397,ENSG00000229498.1
11398,ENSG00000214338.10
11399,ENSG00000171502.14
11400,ENSG00000166317.11
11401,ENSG00000107779.11
11402,ENSG00000181191.11
11403,ENSG00000120278.14
11404,ENSG00000187676.7
11405,ENSG00000117399.13
11406,ENSG00000100280.16
11407,ENSG00000092068.18
11408,ENSG00000077092.18
11409,ENSG00000167535.7
11410,ENSG00000260274.1
11411,ENSG00000166557.12
11412,ENSG00000147642.16
11413,ENSG00000167785.8
11414,ENSG00000262652.1
11415,ENSG00000116473.14
11416,ENSG00000213881.3
11417,ENSG00000144366.15
11418,ENSG00000242759.6
11419,ENSG00000166847.9
11420,ENSG00000256894.1
11421,ENSG00000273107.1
11422,ENSG00000007202.14
11423,ENSG00000176438.12
11424,ENSG00000261000.1
11425,ENSG00000107611.14
11426,ENSG00000142065.13
11427,ENSG00000151458.11
11428,ENSG00000148175.12
11429,ENSG00000168594.15
11430,ENSG00000259818.1
11431,ENSG00000164188.8
11432,ENSG00000273117.1
11433,ENSG00000103657.13
11434,ENSG00000075618.17
11435,ENSG00000165092.12
11436,ENSG00000260841.1
11437,ENSG00000230658.1
11438,ENSG00000108344.14
11439,ENSG00000032742.17
11440,ENSG00000167799.9
11441,ENSG00000267702.1
11442,ENSG00000265683.1
11443,ENSG00000086666.18
11444,ENSG00000183889.12
11445,ENSG00000038945.14
11446,ENSG00000271784.1
11447,ENSG00000233578.1
11448,ENSG00000248559.1
11449,ENSG00000280252.1
11450,ENSG00000272886.5
11451,ENSG00000196449.3
11452,ENSG00000213023.9
11453,ENSG00000235374.2
11454,ENSG00000135624.15
11455,ENSG00000214944.9
11456,ENSG00000172346.14
11457,ENSG00000231760.4
11458,ENSG00000167210.16
11459,ENSG00000213025.2
11460,ENSG00000149735.6
11461,ENSG00000144642.20
11462,ENSG00000232134.1
11463,ENSG00000196428.12
11464,ENSG00000223960.6
11465,ENSG00000278416.1
11466,ENSG00000188997.7
11467,ENSG00000111652.9
11468,ENSG00000039987.6
11469,ENSG00000231245.2
11470,ENSG00000257740.1
11471,ENSG00000143442.21
11472,ENSG00000014138.8
11473,ENSG00000212743.2
11474,ENSG00000134308.13
11475,ENSG00000224413.1
11476,ENSG00000173801.16
11477,ENSG00000166199.12
11478,ENSG00000169213.6
11479,ENSG00000140961.12
11480,ENSG00000235217.6
11481,ENSG00000124491.15
11482,ENSG00000179915.20
11483,ENSG00000198881.9
11484,ENSG00000165689.16
11485,ENSG00000236871.6
11486,ENSG00000055732.12
11487,ENSG00000221866.9
11488,ENSG00000276533.1
11489,ENSG00000169016.16
11490,ENSG00000145241.10
11491,ENSG00000168060.14
11492,ENSG00000139343.10
11493,ENSG00000128059.8
11494,ENSG00000144746.6
11495,ENSG00000145041.15
11496,ENSG00000176236.6
11497,ENSG00000215256.3
11498,ENSG00000250120.6
11499,ENSG00000170703.15
11500,ENSG00000236908.2
11501,ENSG00000112530.11
11502,ENSG00000106336.12
11503,ENSG00000264501.2
11504,ENSG00000154620.5
11505,ENSG00000178718.6
11506,ENSG00000128989.10
11507,ENSG00000148935.10
11508,ENSG00000126247.10
11509,ENSG00000236809.2
11510,ENSG00000135077.8
11511,ENSG00000139351.14
11512,ENSG00000181798.2
11513,ENSG00000260409.1
11514,ENSG00000159147.17
11515,ENSG00000135439.11
11516,ENSG00000131398.13
11517,ENSG00000279166.1
11518,ENSG00000229299.2
11519,ENSG00000234741.7
11520,ENSG00000008441.16
11521,ENSG00000125864.11
11522,ENSG00000260461.1
11523,ENSG00000155729.12
11524,ENSG00000168032.8
11525,ENSG00000236753.5
11526,ENSG00000277130.1
11527,ENSG00000112425.13
11528,ENSG00000001084.10
11529,ENSG00000260806.1
11530,ENSG00000198858.9
11531,ENSG00000173535.13
11532,ENSG00000117724.12
11533,ENSG00000186377.7
